customer_id,first_name,last_name,email,phone_number,account_status,kyc_verified,account_created_at,primary_location_id
CUST-b50c82ae,First15027,Last15027,user15027@example.com,555-6379361,Active,true,2025-01-03 16:07:51,LOC-7dd369e1
CUST-e5728562,First15028,Last15028,user15028@example.com,555-6021560,Suspended,true,2025-03-20 20:53:36,LOC-23a69005
CUST-41e5a5df,First15029,Last15029,user15029@example.com,555-8108374,Active,true,2025-06-17 21:54:49,LOC-10d6ddc3
CUST-0c20ae9c,First15030,Last15030,user15030@example.com,555-3451521,Active,false,2025-02-04 04:53:22,LOC-e925b874
CUST-7df3da42,First15031,Last15031,user15031@example.com,555-9412668,Active,true,2025-07-15 23:06:19,LOC-79d1d492
CUST-6be693f1,First15032,Last15032,user15032@example.com,555-3653138,Active,true,2025-01-27 05:52:04,LOC-d129d1de
CUST-e2297add,First15033,Last15033,user15033@example.com,555-1003841,Active,true,2025-01-03 06:09:24,LOC-d9abcd35
CUST-e1423b96,First15034,Last15034,user15034@example.com,555-7506880,Active,false,2025-04-10 01:00:28,LOC-6a846b94
CUST-e9d16e50,First15035,Last15035,user15035@example.com,555-4208855,Active,true,2025-04-23 15:04:36,LOC-50417cab
CUST-d96a6912,First15036,Last15036,user15036@example.com,555-9962707,Active,true,2025-02-07 00:50:38,LOC-c3c81b58
CUST-2ec490c1,First15037,Last15037,user15037@example.com,555-6378907,Active,false,2025-04-24 08:22:43,LOC-88dfd0ae
CUST-cd1e9e0a,First15038,Last15038,user15038@example.com,555-6751510,Active,true,2025-01-20 07:22:59,LOC-6d6cd56d
CUST-820837fa,First15039,Last15039,user15039@example.com,555-3840838,Active,false,2025-07-01 07:31:37,LOC-2ab084c8
CUST-179aed2a,First15040,Last15040,user15040@example.com,555-4473253,Active,false,2025-02-28 14:42:15,LOC-8629d146
CUST-c5149351,First15041,Last15041,user15041@example.com,555-7135366,Active,false,2025-07-15 01:03:21,LOC-966b0679
CUST-de30a4f5,First15042,Last15042,user15042@example.com,555-5514301,Active,false,2025-04-13 13:33:05,LOC-6eae5371
CUST-72ce7e5e,First15043,Last15043,user15043@example.com,555-1350589,Suspended,true,2025-01-21 20:01:25,LOC-684f760a
CUST-d476ca61,First15044,Last15044,user15044@example.com,555-5128814,Active,true,2025-06-25 08:25:24,LOC-0c8e8a1f
CUST-d2ae3121,First15045,Last15045,user15045@example.com,555-2364329,Closed,true,2025-01-12 06:40:27,LOC-1c330740
CUST-900a3202,First15046,Last15046,user15046@example.com,555-6914806,Active,true,2025-01-27 04:18:30,LOC-75e34ded
CUST-a07697df,First15047,Last15047,user15047@example.com,555-3599019,Active,false,2025-02-06 15:28:35,LOC-7fbd6c63
CUST-401bb0f9,First15048,Last15048,user15048@example.com,555-7155365,Active,false,2025-05-13 00:35:03,LOC-1f5aa91b
CUST-003ba955,First15049,Last15049,user15049@example.com,555-6345746,Active,true,2025-07-09 23:39:37,LOC-bd2aca6c
CUST-8c7ec090,First15050,Last15050,user15050@example.com,555-4438152,Active,true,2025-07-13 07:15:31,LOC-81ecbafc
CUST-43734365,First15051,Last15051,user15051@example.com,555-1207797,Active,true,2025-01-13 01:07:01,LOC-739417cf
CUST-25f3a2ee,First15052,Last15052,user15052@example.com,555-5367837,Active,true,2025-03-16 10:54:45,LOC-08a0c0f8
CUST-a5c5b9ca,First15053,Last15053,user15053@example.com,555-3627124,Active,true,2025-05-04 15:27:13,LOC-4bea521a
CUST-8030aa57,First15054,Last15054,user15054@example.com,555-5059746,Closed,true,2025-07-09 22:56:29,LOC-5e0c8aac
CUST-659b0af2,First15055,Last15055,user15055@example.com,555-9757296,Active,false,2025-01-06 09:47:08,LOC-b5fd0b42
CUST-61df37c5,First15056,Last15056,user15056@example.com,555-6497778,Active,true,2025-02-11 23:37:43,LOC-b0354380
CUST-eda47cc2,First15057,Last15057,user15057@example.com,555-8963863,Active,true,2025-02-26 00:52:58,LOC-a72fbc67
CUST-935619ca,First15058,Last15058,user15058@example.com,555-4347472,Active,true,2025-02-02 07:59:35,LOC-33cfa382
CUST-b6e83017,First15059,Last15059,user15059@example.com,555-3345229,Active,true,2025-03-23 19:44:28,LOC-99519f5f
CUST-4bb77957,First15060,Last15060,user15060@example.com,555-1308683,Active,false,2025-05-12 00:05:17,LOC-bd46c9d4
CUST-873accf2,First15061,Last15061,user15061@example.com,555-3658634,Active,true,2025-04-06 02:14:25,LOC-28c4d699
CUST-d62b30db,First15062,Last15062,user15062@example.com,555-7725905,Active,true,2025-03-12 01:32:10,LOC-641fbc89
CUST-d40dee57,First15063,Last15063,user15063@example.com,555-2810789,Active,true,2025-03-22 07:53:34,LOC-a7df81d1
CUST-8bf69259,First15064,Last15064,user15064@example.com,555-4967485,Active,true,2025-03-21 06:12:05,LOC-85db4531
CUST-a6250fd6,First15065,Last15065,user15065@example.com,555-8079221,Active,true,2025-04-15 02:22:05,LOC-23247fba
CUST-d8e76c56,First15066,Last15066,user15066@example.com,555-6068088,Active,true,2025-05-10 08:56:11,LOC-62734c86
CUST-a50a81d6,First15067,Last15067,user15067@example.com,555-2102302,Active,true,2025-03-13 19:05:54,LOC-18a63b2a
CUST-8810f2ee,First15068,Last15068,user15068@example.com,555-6878238,Active,true,2025-01-15 05:23:35,LOC-23a69005
CUST-6c207e9b,First15069,Last15069,user15069@example.com,555-2651165,Active,true,2025-06-18 16:08:29,LOC-3c9de340
CUST-ff78d89a,First15070,Last15070,user15070@example.com,555-5728068,Suspended,true,2025-02-25 01:48:43,LOC-41caeaa4
CUST-306d2a52,First15071,Last15071,user15071@example.com,555-4442172,Active,true,2025-02-26 12:37:12,LOC-8edd4f38
CUST-f0e6fff4,First15072,Last15072,user15072@example.com,555-7770785,Active,true,2025-04-11 14:46:52,LOC-f7d45eff
CUST-217da9c1,First15073,Last15073,user15073@example.com,555-4637059,Active,true,2025-01-20 13:38:05,LOC-811e93c2
CUST-edfeb412,First15074,Last15074,user15074@example.com,555-3019662,Active,true,2025-01-28 22:19:16,LOC-a95a72fe
CUST-02fcb17f,First15075,Last15075,user15075@example.com,555-3806218,Active,true,2025-07-08 02:17:54,LOC-f439a61c
CUST-58382929,First15076,Last15076,user15076@example.com,555-5083287,Active,true,2025-03-14 22:58:37,LOC-1090c3ac
CUST-373d807b,First15077,Last15077,user15077@example.com,555-1901646,Active,true,2025-07-13 04:21:14,LOC-cc0821ab
CUST-556a599d,First15078,Last15078,user15078@example.com,555-4153203,Active,true,2025-06-12 06:57:44,LOC-25e066ea
CUST-54e6cd30,First15079,Last15079,user15079@example.com,555-2778045,Active,true,2025-03-19 05:22:59,LOC-e86367c8
CUST-ff3d3d8e,First15080,Last15080,user15080@example.com,555-6826789,Active,false,2025-03-30 10:29:04,LOC-8e2b9c7f
CUST-f8925c6e,First15081,Last15081,user15081@example.com,555-4852060,Active,true,2025-03-27 00:42:06,LOC-f3ff77e2
CUST-0ab94cfb,First15082,Last15082,user15082@example.com,555-1840254,Active,false,2025-06-25 10:48:29,LOC-55fe41d8
CUST-b1a88e70,First15083,Last15083,user15083@example.com,555-1711026,Active,false,2025-06-03 16:00:10,LOC-af15a3ad
CUST-0b283e0f,First15084,Last15084,user15084@example.com,555-3842214,Closed,true,2025-04-09 03:45:22,LOC-d1c2d27e
CUST-f6ca54d2,First15085,Last15085,user15085@example.com,555-1117355,Active,true,2025-04-20 15:45:49,LOC-a9985f69
CUST-b7d1a593,First15086,Last15086,user15086@example.com,555-7388676,Active,true,2025-05-20 16:01:34,LOC-c7a6d73c
CUST-65eea160,First15087,Last15087,user15087@example.com,555-4331943,Active,true,2025-06-18 12:39:41,LOC-3e547c5d
CUST-dd6934a3,First15088,Last15088,user15088@example.com,555-2249349,Active,true,2025-04-29 12:24:11,LOC-325fe4ad
CUST-8a0df015,First15089,Last15089,user15089@example.com,555-4653054,Active,true,2025-02-08 10:39:59,LOC-50c1b68c
CUST-0fd186a6,First15090,Last15090,user15090@example.com,555-8440270,Active,true,2025-02-17 21:30:31,LOC-64f62878
CUST-420d7a70,First15091,Last15091,user15091@example.com,555-5577728,Active,true,2025-01-06 18:06:47,LOC-81f124e0
CUST-bb2cce70,First15092,Last15092,user15092@example.com,555-4391770,Active,true,2025-05-20 23:19:51,LOC-413c7b7d
CUST-f3d57207,First15093,Last15093,user15093@example.com,555-4171502,Active,true,2025-03-05 14:09:20,LOC-dfae7da5
CUST-ce36605d,First15094,Last15094,user15094@example.com,555-9828940,Active,false,2025-04-25 06:43:34,LOC-7be93755
CUST-ec6a40f2,First15095,Last15095,user15095@example.com,555-8253007,Active,true,2025-04-07 18:42:02,LOC-1c044ae4
CUST-c747fc51,First15096,Last15096,user15096@example.com,555-3440538,Active,false,2025-02-15 17:03:56,LOC-a8e429f3
CUST-5f11ae4f,First15097,Last15097,user15097@example.com,555-7406193,Active,true,2025-05-04 16:26:03,LOC-ef436a7b
CUST-bebade78,First15098,Last15098,user15098@example.com,555-6305243,Active,true,2025-01-27 03:02:59,LOC-8dac4aac
CUST-fc11a271,First15099,Last15099,user15099@example.com,555-7949151,Active,true,2025-05-05 08:06:34,LOC-1db868b8
CUST-25c4f448,First15100,Last15100,user15100@example.com,555-1752590,Active,true,2025-06-30 13:08:14,LOC-9b286f1f
CUST-208586eb,First15101,Last15101,user15101@example.com,555-9037877,Closed,false,2025-01-11 01:34:55,LOC-abbebdf1
CUST-fa3821fd,First15102,Last15102,user15102@example.com,555-8095501,Active,false,2025-03-20 09:03:57,LOC-ef7c9523
CUST-8ad070ab,First15103,Last15103,user15103@example.com,555-9068736,Active,true,2025-05-25 00:11:34,LOC-582a22ec
CUST-4aa7e3d6,First15104,Last15104,user15104@example.com,555-1397099,Active,true,2025-03-11 14:58:06,LOC-2ab084c8
CUST-6b38f6f9,First15105,Last15105,user15105@example.com,555-1099084,Active,true,2025-05-13 05:54:23,LOC-49b516c9
CUST-602c5026,First15106,Last15106,user15106@example.com,555-4966820,Active,true,2025-07-16 07:41:23,LOC-312e6c1a
CUST-6c555c26,First15107,Last15107,user15107@example.com,555-6479921,Active,true,2025-02-12 21:35:02,LOC-3a1e0a08
CUST-1f6f8b54,First15108,Last15108,user15108@example.com,555-6342593,Active,true,2025-05-05 22:41:32,LOC-b28582c8
CUST-6131ad17,First15109,Last15109,user15109@example.com,555-7286202,Active,false,2025-06-22 07:02:16,LOC-4620551e
CUST-253a4524,First15110,Last15110,user15110@example.com,555-6687632,Active,true,2025-06-27 19:59:27,LOC-641fbc89
CUST-35b4ee26,First15111,Last15111,user15111@example.com,555-6728128,Active,true,2025-01-31 00:01:56,LOC-be790ac9
CUST-4f99263f,First15112,Last15112,user15112@example.com,555-1659402,Active,true,2025-03-25 08:14:36,LOC-129c46cf
CUST-9acee4f2,First15113,Last15113,user15113@example.com,555-7176400,Active,true,2025-04-18 06:16:09,LOC-e85fac93
CUST-e95bbb74,First15114,Last15114,user15114@example.com,555-9446077,Active,true,2025-05-15 16:52:09,LOC-b58f4610
CUST-33e65222,First15115,Last15115,user15115@example.com,555-3022518,Active,true,2025-01-05 12:16:26,LOC-1c5a8543
CUST-e82faa08,First15116,Last15116,user15116@example.com,555-1186022,Active,true,2025-01-31 23:40:18,LOC-ae35b23b
CUST-dec804bb,First15117,Last15117,user15117@example.com,555-9989253,Active,true,2025-06-18 17:33:03,LOC-fadfeda7
CUST-bf458abe,First15118,Last15118,user15118@example.com,555-7883425,Active,true,2025-04-22 17:31:11,LOC-1d353698
CUST-38582835,First15119,Last15119,user15119@example.com,555-9099670,Active,false,2025-01-14 07:20:12,LOC-e6702f54
CUST-c2582dcf,First15120,Last15120,user15120@example.com,555-6600896,Active,false,2025-06-27 10:00:50,LOC-b3665603
CUST-13ad19df,First15121,Last15121,user15121@example.com,555-7636276,Active,true,2025-01-30 20:46:53,LOC-884ab63f
CUST-feebd2d1,First15122,Last15122,user15122@example.com,555-5975693,Suspended,true,2025-03-22 21:30:23,LOC-e707a38c
CUST-0892dab3,First15123,Last15123,user15123@example.com,555-1210829,Closed,true,2025-03-31 12:34:19,LOC-adcafb37
CUST-124ac053,First15124,Last15124,user15124@example.com,555-2693100,Active,true,2025-07-13 13:22:37,LOC-c5de9796
CUST-0866bc2f,First15125,Last15125,user15125@example.com,555-6456198,Active,true,2025-06-15 14:30:27,LOC-0f49977c
CUST-f709877c,First15126,Last15126,user15126@example.com,555-9169527,Active,true,2025-04-19 16:41:55,LOC-9e666033
CUST-38244440,First15127,Last15127,user15127@example.com,555-6290276,Active,true,2025-03-25 18:23:26,LOC-5110fb39
CUST-fbacc2cd,First15128,Last15128,user15128@example.com,555-7215437,Active,true,2025-04-03 04:33:05,LOC-a1a354ce
CUST-a0354b22,First15129,Last15129,user15129@example.com,555-4817259,Active,true,2025-04-28 05:44:00,LOC-3977a3eb
CUST-883ed7c1,First15130,Last15130,user15130@example.com,555-3286534,Active,true,2025-06-02 05:52:50,LOC-c09f6e76
CUST-affa143b,First15131,Last15131,user15131@example.com,555-5170931,Active,true,2025-03-21 17:04:03,LOC-fd6cf2b5
CUST-553f4fcb,First15132,Last15132,user15132@example.com,555-4839661,Active,true,2025-02-06 22:07:54,LOC-ff37f3a9
CUST-e3941f3b,First15133,Last15133,user15133@example.com,555-2036136,Active,false,2025-04-17 09:43:11,LOC-220eb756
CUST-ae966887,First15134,Last15134,user15134@example.com,555-5807529,Active,false,2025-06-12 03:15:17,LOC-3558bc30
CUST-d4d9b18a,First15135,Last15135,user15135@example.com,555-9389939,Active,true,2025-03-29 06:42:57,LOC-27774ae7
CUST-9accec66,First15136,Last15136,user15136@example.com,555-4313061,Active,true,2025-06-22 06:43:10,LOC-3e688a6f
CUST-f13fa482,First15137,Last15137,user15137@example.com,555-3971458,Active,true,2025-06-17 07:22:19,LOC-95a48908
CUST-3ea6d019,First15138,Last15138,user15138@example.com,555-6282197,Active,true,2025-01-04 17:45:09,LOC-6fb2d5c6
CUST-eae5524a,First15139,Last15139,user15139@example.com,555-9877624,Active,true,2025-06-29 19:37:05,LOC-02038e6a
CUST-cb81a239,First15140,Last15140,user15140@example.com,555-1683373,Active,true,2025-03-27 01:05:07,LOC-13894132
CUST-aa90c4e2,First15141,Last15141,user15141@example.com,555-3533484,Active,true,2025-05-24 20:40:20,LOC-016dd350
CUST-3ad27d18,First15142,Last15142,user15142@example.com,555-8773513,Active,true,2025-07-03 02:40:31,LOC-7a380b9c
CUST-eb47796f,First15143,Last15143,user15143@example.com,555-9402910,Active,true,2025-05-15 20:13:53,LOC-4681251d
CUST-e3fc3ad3,First15144,Last15144,user15144@example.com,555-7108571,Active,true,2025-01-25 00:55:11,LOC-638e9635
CUST-c1294c48,First15145,Last15145,user15145@example.com,555-8791987,Active,true,2025-01-31 13:49:59,LOC-ac802b87
CUST-b7fcf493,First15146,Last15146,user15146@example.com,555-3088768,Active,true,2025-04-16 01:32:40,LOC-83279d75
CUST-4c1fdf8c,First15147,Last15147,user15147@example.com,555-6781528,Active,true,2025-06-20 13:46:20,LOC-4fd1932a
CUST-dda1d82e,First15148,Last15148,user15148@example.com,555-4964817,Active,true,2025-05-19 14:40:43,LOC-14db06b0
CUST-9604d8dc,First15149,Last15149,user15149@example.com,555-3605413,Active,true,2025-03-03 07:26:17,LOC-1ee1e5bb
CUST-f2ea7ab1,First15150,Last15150,user15150@example.com,555-2446992,Active,true,2025-02-11 11:04:06,LOC-11202daa
CUST-dfd9e75d,First15151,Last15151,user15151@example.com,555-8126696,Active,false,2025-05-15 11:40:24,LOC-01a5f076
CUST-45a20a08,First15152,Last15152,user15152@example.com,555-9242796,Active,true,2025-07-18 17:00:21,LOC-7fbd6c63
CUST-40749be9,First15153,Last15153,user15153@example.com,555-7121136,Active,true,2025-02-18 16:00:32,LOC-1889705a
CUST-bf16f26b,First15154,Last15154,user15154@example.com,555-3601667,Suspended,true,2025-02-18 23:26:31,LOC-4b33de50
CUST-71ac003c,First15155,Last15155,user15155@example.com,555-5640962,Active,true,2025-06-03 21:12:29,LOC-70e89506
CUST-02bf32cf,First15156,Last15156,user15156@example.com,555-5363173,Suspended,true,2025-01-21 06:41:32,LOC-1f8ad90f
CUST-33f99da3,First15157,Last15157,user15157@example.com,555-6043596,Active,false,2025-03-24 19:09:25,LOC-0d1b0397
CUST-2fec0aab,First15158,Last15158,user15158@example.com,555-6712886,Active,true,2025-04-03 03:31:08,LOC-68a72809
CUST-d29b6b02,First15159,Last15159,user15159@example.com,555-2618803,Active,true,2025-04-26 14:35:23,LOC-b58f4610
CUST-50677981,First15160,Last15160,user15160@example.com,555-9233351,Active,false,2025-06-25 16:07:03,LOC-d34d70f5
CUST-c462bbd2,First15161,Last15161,user15161@example.com,555-2438465,Active,true,2025-03-11 07:44:06,LOC-07a9fdfc
CUST-1b6f62eb,First15162,Last15162,user15162@example.com,555-6514104,Active,false,2025-04-08 05:12:23,LOC-95d0704c
CUST-f264bcf7,First15163,Last15163,user15163@example.com,555-7876713,Active,true,2025-06-21 05:43:33,LOC-e2e59223
CUST-5813dca8,First15164,Last15164,user15164@example.com,555-9552305,Active,true,2025-05-26 21:15:46,LOC-48b6b2bf
CUST-ae976ae3,First15165,Last15165,user15165@example.com,555-9624475,Active,true,2025-05-20 08:25:25,LOC-7fbd6c63
CUST-9e49e1c5,First15166,Last15166,user15166@example.com,555-1940456,Active,true,2025-01-02 10:30:45,LOC-c834f643
CUST-c79fa0d9,First15167,Last15167,user15167@example.com,555-3477322,Closed,false,2025-05-19 15:39:33,LOC-cf8d5737
CUST-bbd98471,First15168,Last15168,user15168@example.com,555-1183569,Active,false,2025-01-23 06:04:39,LOC-2c8094ea
CUST-90ec5f80,First15169,Last15169,user15169@example.com,555-6022970,Active,true,2025-07-08 23:23:55,LOC-8ee8ab91
CUST-df4a900d,First15170,Last15170,user15170@example.com,555-5385679,Suspended,true,2025-04-30 00:25:30,LOC-dcf31c02
CUST-9143b0e4,First15171,Last15171,user15171@example.com,555-8197510,Active,true,2025-07-09 23:20:07,LOC-63736c1c
CUST-4b18ae0e,First15172,Last15172,user15172@example.com,555-6160542,Active,true,2025-04-23 16:29:16,LOC-b8fbff33
CUST-3ffd7dff,First15173,Last15173,user15173@example.com,555-8407504,Active,false,2025-06-09 18:09:22,LOC-236dcd3f
CUST-81e91f0c,First15174,Last15174,user15174@example.com,555-8751660,Active,true,2025-06-13 20:07:32,LOC-bb25647a
CUST-ae1bfd11,First15175,Last15175,user15175@example.com,555-7654408,Active,true,2025-02-16 22:13:44,LOC-c14d8ec0
CUST-3771b50c,First15176,Last15176,user15176@example.com,555-1885608,Active,true,2025-02-08 16:18:24,LOC-c14cbae3
CUST-b3f68f0e,First15177,Last15177,user15177@example.com,555-2860930,Active,true,2025-03-06 17:04:17,LOC-b003f588
CUST-846eb49d,First15178,Last15178,user15178@example.com,555-1952386,Closed,true,2025-07-13 09:51:32,LOC-48b078d5
CUST-08d3e68a,First15179,Last15179,user15179@example.com,555-6209610,Active,false,2025-01-29 22:48:24,LOC-80e448ed
CUST-fb2c2d4e,First15180,Last15180,user15180@example.com,555-1575223,Active,true,2025-01-14 07:04:03,LOC-c26bba24
CUST-88ad4bf8,First15181,Last15181,user15181@example.com,555-5811535,Active,false,2025-04-07 08:19:26,LOC-b5c64ff8
CUST-b21a5290,First15182,Last15182,user15182@example.com,555-8099316,Active,true,2025-04-11 05:42:49,LOC-60628989
CUST-e743ae69,First15183,Last15183,user15183@example.com,555-3554750,Active,true,2025-07-13 20:55:18,LOC-911b22ec
CUST-0f789c1e,First15184,Last15184,user15184@example.com,555-3836288,Active,true,2025-07-04 03:39:42,LOC-2a124ee3
CUST-8d242f21,First15185,Last15185,user15185@example.com,555-9243699,Suspended,true,2025-01-29 08:56:10,LOC-ef436a7b
CUST-e70a0242,First15186,Last15186,user15186@example.com,555-5054819,Suspended,true,2025-07-05 10:22:29,LOC-14db06b0
CUST-8ac65ca4,First15187,Last15187,user15187@example.com,555-9484331,Active,true,2025-01-02 16:25:43,LOC-f2f46e18
CUST-4f5357b0,First15188,Last15188,user15188@example.com,555-3205648,Active,true,2025-07-04 21:50:45,LOC-48e82ab6
CUST-63cd20f5,First15189,Last15189,user15189@example.com,555-6497246,Suspended,true,2025-02-15 20:52:36,LOC-68a72809
CUST-01d5760d,First15190,Last15190,user15190@example.com,555-8515490,Active,false,2025-05-20 09:02:01,LOC-e707a38c
CUST-0c45d45f,First15191,Last15191,user15191@example.com,555-6078761,Active,true,2025-02-23 17:26:39,LOC-4b296547
CUST-e3462014,First15192,Last15192,user15192@example.com,555-8893426,Active,true,2025-02-13 11:06:58,LOC-d3c940dc
